"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.n_step_return","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.target_update_interval","algo.target_update_tau","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","grad_scale_factor","grayscale","hard_neg_factor","imagesize","init","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model_nce_weight","model_rl_weight","momentum_encoder","n_gpu","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","runner.log_interval_steps","runner.n_steps","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","cum_steps","gradNorm","loss","modelGradNorm","modelRLLoss","tdAbsErr"
"graceful-thunder-2029","3b6emmvb","graceful-thunder-2029","finished","-","ankeshanand","","2020-06-26T13:09:02.000Z","21619","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","pong","1","84","4","0","5000","0","false","pong","1","27000","84","4","0","84","0","0","0","1","0","pong","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","4","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","-0.07851248989963275","-0.07851248989963275","0.30874206398605447","-0.15658834494367407","-0.3455850134539774","0.25927918276655476","-7.3161764705882355","-7.3161764705882355","-7.3161764705882355","9.55987394957984","9.55987394957984","14","-12","-18","0.33797534165181226","0.33797534165181226","0.379145142476254","0.379145142476254","7.662650253667761","3674.823529411765","3674.823529411765","5004","3724.5","2660","381.6124628458928","0.060135185258742424","0","0.28749041850194335","32.6985294117647","32.6985294117647","41","30","24","5.072010642242118","-7.3161764705882355","-7.3161764705882355","14","-12","-18","7.662650253667761","0.3930534328836947","100000","0.30676112956367435","0.582303178909421","0.059878697935305536","0","0.09203319251537324"
"sweet-lake-2028","1n65wi12","sweet-lake-2028","finished","-","ankeshanand","","2020-06-26T13:08:57.000Z","18447","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","1000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","breakout","1","84","5","0","5000","0","false","breakout","1","27000","84","5","0","84","0","0","0","1","0","breakout","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","5","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","1.890137480495002","1.890137480495002","2.366973635426968","1.81187631336018","1.5085428892418244","0.29471659986096643","8.390625","8.390625","8.390625","33.45312500000001","33.45312500000001","11","9","3","0.01674749687108886","0.01674749687108886","0.23231336805555555","0.23231336805555555","2.5594017092623425","7743.46875","7743.46875","27001","3118","287","9673.6884171847","0.030476931857690216","0","0.23502951914258305","7.265625","7.265625","10","8","3","1.6699755565202146","7.265625","7.265625","10","8","3","1.6699755565202146","0.3184056621991098","100000","0.17308522749189287","0.44576989105679093","0.053555277870595455","0","0.08291597664356232"
"eternal-pyramid-2027","1u5e6j0x","eternal-pyramid-2027","finished","-","ankeshanand","","2020-06-26T10:02:53.000Z","34182","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","kangaroo","1","84","1","0","5000","0","false","kangaroo","1","27000","84","1","0","84","0","0","0","1","0","kangaroo","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","1","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","0.4900954552954137","0.4900954552954137","0.5182050217908856","0.4934170460073743","0.139405377324513","0.031231697981173503","1626.578947368421","1626.578947368421","1626.578947368421","2.164964866449087","2.164964866449087","1800","1800","600","0.235433455049106","0.235433455049106","0.5278508036769766","0.5278508036769766","267.10707803376175","657.1723684210526","657.1723684210526","748","678","481","37.32521406391258","0.01990266827692976","0","0.19836950947400184","8.132894736842106","8.132894736842106","9","9","3","1.3355353901688083","8.132894736842106","8.132894736842106","9","9","3","1.3355353901688083","0.250696514242515","100000","0.14281831886470317","0.3985984072905034","0.04735144096673466","0","0.08886224776506424"
"graceful-blaze-2026","wtemlxej","graceful-blaze-2026","finished","-","ankeshanand","","2020-06-26T09:47:21.000Z","20311","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","1000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","bank_heist","1","84","2","0","5000","0","false","bank_heist","1","27000","84","2","0","84","0","0","0","1","0","bank_heist","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","2","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","5.044415877051939","5.044415877051939","5.439833536701833","5.181155041371916","0.7898636046284377","0.43015961209365494","820.7089552238806","820.7089552238806","820.7089552238806","21.916004218040236","21.916004218040236","1000","850","240","1.9410564505989905","1.9410564505989905","1.0914994657245642","1.0914994657245642","121.04281496285653","1864.2462686567164","1864.2462686567164","3625","1889","732","200.03090942372643","0.049223282425524664","0","0.20586754134632648","77.42537313432835","77.42537313432835","91","81.5","21","10.892539460821196","77.42537313432835","77.42537313432835","91","81.5","21","10.892539460821196","0.2991070573069155","100000","0.20203855271991344","0.5301719939611852","0.07157023107847199","0","0.12139543145895004"
"firm-snowball-2025","2dw56q8t","firm-snowball-2025","finished","-","ankeshanand","","2020-06-26T09:46:32.000Z","32443","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","assault","1","84","3","0","5000","0","false","assault","1","27000","84","3","0","84","0","0","0","1","0","assault","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","3","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","4.06647350975286","4.06647350975286","6.072605319233777","4.055988322874805","1.738906440232051","0.7960120029193467","392.3793584379358","392.3793584379358","392.3793584379358","0.8140773871548651","0.8140773871548651","713","399","126","0.05419223313075809","0.05419223313075809","0.3271350239375208","0.3271350239375208","105.95140339212098","696.18410041841","696.18410041841","1225","684","287","146.6840630868288","0.0776117031941656","0","0.2057065432259813","18.686192468619247","18.686192468619247","35","19","6","5.049875829485396","18.686192468619247","18.686192468619247","35","19","6","5.049875829485396","0.4335367368400097","100000","0.3775025748724118","0.7279755200553686","0.040721355031547134","0","0.09349644929170609"
"glorious-sea-2024","2ra7htyz","glorious-sea-2024","finished","-","ankeshanand","","2020-06-26T09:46:30.000Z","46803","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","battle_zone","1","84","4","0","5000","0","false","battle_zone","1","27000","84","4","0","84","0","0","0","1","0","battle_zone","0","1","0.5","1","0","84","pytorch","20","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","4","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","0.8348789492804448","0.8348789492804448","1.3544036197304778","0.7850313425114015","0.00783657334187998","0.15134484544048712","11563.829787234044","11563.829787234044","11563.829787234044","1.1853578789936432","1.1853578789936432","25000","11000","3000","0.3844540429086902","0.3844540429086902","0.26426903416076497","0.26426903416076497","4238.188034408012","1767.7943262411347","1767.7943262411347","4434","1682.5","978","422.5834093290328","0.08185816489867866","0","0.2096884196460247","10.436170212765957","10.436170212765957","18","11","3","3.295898517075033","10.436170212765957","10.436170212765957","18","11","3","3.295898517075033","0.2910042876236141","100000","0.18010370393879713","0.4895624859251082","0.04049246592251584","0","0.0698893591761589"
"radiant-dust-2023","320b6gz1","radiant-dust-2023","finished","-","ankeshanand","","2020-06-26T09:46:01.000Z","34465","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","1000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","up_n_down","1","84","2","0","5000","0","false","up_n_down","1","27000","84","2","0","84","0","0","0","1","0","up_n_down","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","2","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","5.173271723958777","5.173271723958777","6.177870994071703","5.029237206893395","2.7759062924254745","0.4516756337648802","2269.9824561403507","2269.9824561403507","2269.9824561403507","0.7408628225854738","0.7408628225854738","6540","2210","600","0.21919350417039235","0.21919350417039235","0.15561053568525873","0.15561053568525873","733.4017111158465","875.5631578947368","875.5631578947368","2120","847.5","495","221.94805867121804","0.10208549638288096","0","0.24625409995652736","42.54210526315789","42.54210526315789","125","40.5","17","15.207886312508482","42.54210526315789","42.54210526315789","125","40.5","17","15.207886312508482","0.31600438022799787","100000","0.3220144198540598","0.8190068638481199","0.04195234907474369","0","0.13324038684368134"
"robust-bee-2022","3if1n3nh","robust-bee-2022","finished","-","ankeshanand","","2020-06-26T09:45:44.000Z","48735","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","1000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","kangaroo","1","84","5","0","5000","0","false","kangaroo","1","27000","84","5","0","84","0","0","0","1","0","kangaroo","0","1","0.5","1","0","84","pytorch","20","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","5","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","0.1837811524481638","0.1837811524481638","0.19301501052285508","0.1842913348075281","0.14360606383634786","0.006076686543396883","4488.086642599278","4488.086642599278","4488.086642599278","6.099390406433766","6.099390406433766","7800","4400","400","0.663290466895825","0.663290466895825","1.4871225754607034","1.4871225754607034","1051.0621856602152","1798.2671480144404","1798.2671480144404","2825","1804","534","325.42148304672247","0.04117581102731638","0","0.2169028482489288","22.44043321299639","22.44043321299639","39","22","2","5.255310928301077","22.44043321299639","22.44043321299639","39","22","2","5.255310928301077","0.3223702619306743","100000","0.1012718444885686","0.3798498769916594","0.03822348192171194","0","0.05019281059503555"
"misunderstood-sunset-2021","3cur7fu3","misunderstood-sunset-2021","finished","-","ankeshanand","","2020-06-26T09:45:18.000Z","40351","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","assault","1","84","2","0","5000","0","false","assault","1","27000","84","2","0","84","0","0","0","1","0","assault","0","1","0.5","1","0","84","pytorch","20","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","2","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","3.678280663344974","3.678280663344974","5.929415644661585","3.654984215206191","1.5694290314019113","0.7357886542758507","375.406548431105","375.406548431105","375.406548431105","0.7327899829075911","0.7327899829075911","714","378","105","0.048781020350412874","0.048781020350412874","0.2944698776580158","0.2944698776580158","99.3209059473858","681.1446111869031","681.1446111869031","1125","668","256","150.36656742507893","0.1109464434905909","0","0.21980054247416556","17.877216916780355","17.877216916780355","34","18","5","4.731962885059447","17.877216916780355","17.877216916780355","34","18","5","4.731962885059447","0.42290174734070896","100000","0.41080854331180455","0.6737353227630257","0.030821943974401803","0","0.0938609465956688"
"serene-snowball-2020","1xpzrg46","serene-snowball-2020","finished","-","ankeshanand","","2020-06-26T09:45:16.000Z","33425","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","boxing","1","84","4","0","5000","0","false","boxing","1","27000","84","4","0","84","0","0","0","1","0","boxing","0","1","0.5","1","0","84","pytorch","20","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","4","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","0.6386647455788051","0.6386647455788051","3.667733437074457","0.6335322435318332","-2.0704560797247566","1.0467200938239816","1.85","1.85","1.85","17.5","17.5","17","1","-11","0.02440725244072524","0.02440725244072524","0.14583333333333334","0.14583333333333334","3.89674772818858","1781.6178571428572","1781.6178571428572","1785","1781","1778","2.1630919621538736","0.18330840101446955","0","0.2352805941194296","51.86785714285714","51.86785714285714","78","51","34","7.105860437063228","1.225","1.225","19","1","-11","3.714270260956864","0.38499419828280806","100000","0.43302681585550307","0.821745453697443","0.02818685117671266","0","0.09821347147226334"
"dulcet-waterfall-2018","67x6jo03","dulcet-waterfall-2018","finished","-","ankeshanand","","2020-06-26T09:44:46.000Z","36175","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","frostbite","1","84","3","0","5000","0","false","frostbite","1","27000","84","3","0","84","0","0","0","1","0","frostbite","0","1","0.5","1","0","84","pytorch","20","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","3","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","8.82670457835389","8.82670457835389","9.355953583632145","8.860905631623204","1.2813070038302057","0.45880369742663246","2184.4950495049507","2184.4950495049507","2184.4950495049507","2.6438311495820246","2.6438311495820246","3290","2540","140","8.055093308646715","8.055093308646715","0.49638014978450656","0.49638014978450656","625.9710812249621","989.790099009901","989.790099009901","1131","1001","373","71.32369040411106","0.095767623156216","0","0.1979357631796971","124.95247524752476","124.95247524752476","163","139","14","25.18025548223007","124.95247524752476","124.95247524752476","163","139","14","25.18025548223007","0.3731446067146957","100000","0.35867702605370433","0.6418798875380307","0.054280700245825576","0","0.16852545738220215"
"pleasant-plant-2018","3njdb6t8","pleasant-plant-2018","finished","-","ankeshanand","","2020-06-26T09:44:46.000Z","36849","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","1000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","up_n_down","1","84","4","0","5000","0","false","up_n_down","1","27000","84","4","0","84","0","0","0","1","0","up_n_down","0","1","0.5","1","0","84","pytorch","20","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","4","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","5.363154375927599","5.363154375927599","6.378558687969351","5.393961957881734","3.8677385185886544","0.30004692766571855","4084.1732283464567","4084.1732283464567","4084.1732283464567","1.5148349950283515","1.5148349950283515","8060","3960","1180","0.4481828223495388","0.4481828223495388","0.3181753461842019","0.3181753461842019","777.4675636395547","983.8287401574804","983.8287401574804","1652","1010","498","185.11707351372755","0.15885951347667723","0","0.2507906076285988","54.303149606299215","54.303149606299215","104","55","17","13.118577540806529","54.303149606299215","54.303149606299215","104","55","17","13.118577540806529","0.39300641506686806","100000","0.31622730540148913","0.8673611495748162","0.04203308300091885","0","0.141185462474823"
"proud-oath-2017","a2xlxv7p","proud-oath-2017","finished","-","ankeshanand","","2020-06-26T09:44:21.000Z","36447","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","1000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","kangaroo","1","84","1","0","5000","0","false","kangaroo","1","27000","84","1","0","84","0","0","0","1","0","kangaroo","0","1","0.5","1","0","84","pytorch","20","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","1","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","0.2202925032513925","0.2202925032513925","0.28432135684207543","0.2427095975956215","0.07184904244991488","0.03714343630673904","1418.5800604229607","1418.5800604229607","1418.5800604229607","1.8789771214395172","1.8789771214395172","3300","1800","200","0.20433314300582547","0.20433314300582547","0.4581227155289845","0.4581227155289845","622.4664240169064","754.6268882175226","754.6268882175226","1323","832","402","156.5782375472351","0.02853328449332621","0","0.14871527001466603","7.093655589123867","7.093655589123867","17","9","1","3.1146746891361703","7.093655589123867","7.093655589123867","17","9","1","3.1146746891361703","0.2226495388142765","100000","0.11671391631597652","0.3324421296991408","0.03659509552326053","0","0.06099924445152283"
"fragrant-fog-2016","3og2u0ab","fragrant-fog-2016","finished","-","ankeshanand","","2020-06-26T09:44:13.000Z","37430","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","kangaroo","1","84","1","0","5000","0","false","kangaroo","1","27000","84","1","0","84","0","0","0","1","0","kangaroo","0","1","0.5","1","0","84","pytorch","20","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","1","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","0.21308325927857324","0.21308325927857324","0.22763499732329628","0.2143007474120075","0.12863130460707503","0.009877127166985904","1551.5151515151515","1551.5151515151515","1551.5151515151515","2.061756017482678","2.061756017482678","2600","1600","600","0.2242098013629114","0.2242098013629114","0.502686943183088","0.502686943183088","253.1836929795291","891.2655971479501","891.2655971479501","1210","887","513","62.25136535416738","0.028859309738874437","0","0.16554786529950796","7.757575757575758","7.757575757575758","13","8","3","1.2659184648976454","7.757575757575758","7.757575757575758","13","8","3","1.2659184648976454","0.22829982285648584","100000","0.10213223168477416","0.3287224640630186","0.0328003744892776","0","0.05219192057847977"
"zany-surf-2015","jbhytslu","zany-surf-2015","finished","-","ankeshanand","","2020-06-26T09:43:30.000Z","14131","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","assault","1","84","5","0","5000","0","false","assault","1","27000","84","5","0","84","0","0","0","1","0","assault","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","5","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","3.500163455517287","3.500163455517287","5.958781814354321","3.551708935469017","0.758029079359315","1.0071384956021785","322.0736842105263","322.0736842105263","322.0736842105263","0.4773643879814479","0.4773643879814479","609","315","42","0.03177762042036802","0.03177762042036802","0.19182772172926543","0.19182772172926543","93.33913740032698","584.7929824561404","584.7929824561404","1039","594","221","124.90021447733815","0.06963985031773336","0","0.19705349066685884","15.336842105263155","15.336842105263155","29","15","2","4.444720828586999","15.336842105263155","15.336842105263155","29","15","2","4.444720828586999","0.34055598361380396","100000","0.3937375494519249","0.7000963660154491","0.03971005981406197","0","0.10466808080673218"
"cool-yogurt-2014","1exbcczo","cool-yogurt-2014","finished","-","ankeshanand","","2020-06-26T09:42:58.000Z","48865","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","1000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","breakout","1","84","3","0","5000","0","false","breakout","1","27000","84","3","0","84","0","0","0","1","0","breakout","0","1","0.5","1","0","84","pytorch","20","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","3","0","0","","0","0","1000","1","0","standard","0","1","3","0.5","0","1.5874598025610207","1.5874598025610207","1.9203065986498549","1.5861641697410231","1.3196559764800415","0.24097517912677904","6.743589743589744","6.743589743589744","6.743589743589744","25.217948717948723","25.217948717948723","12","6","3","0.012624755303103238","0.012624755303103238","0.17512464387464385","0.17512464387464385","2.8529602145027946","6294.192307692308","6294.192307692308","27001","4750.5","503","6109.976253799365","0.01797374650747515","0","0.3019102955982089","6.589743589743589","6.589743589743589","11","6","3","2.638161254747073","6.589743589743589","6.589743589743589","11","6","3","2.638161254747073","0.31058304634205997","100000","0.08137632782161236","0.29743917971663175","0.03477945821741596","0","0.04364578053355217"
"zany-firefly-2012","3h8pjk4r","zany-firefly-2012","finished","-","ankeshanand","","2020-06-26T09:42:42.000Z","34957","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","64","1000000","2000","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","boxing","1","84","5","0","5000","0","false","boxing","1","27000","84","5","0","84","0","0","0","1","0","boxing","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","64","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","5","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","-0.22243032415944788","-0.22243032415944788","2.915256698170685","-0.30852654935369694","-2.358547617667982","0.8902750517275859","2.871428571428571","2.871428571428571","2.871428571428571","27.71428571428571","27.71428571428571","28","3","-12","0.0386531181510261","0.0386531181510261","0.23095238095238096","0.23095238095238096","6.259670070199795","1781.5464285714286","1781.5464285714286","1785","1781","1778","2.2451506699133237","0.1657976012481377","0","0.25255721036829054","70.89285714285714","70.89285714285714","94","71","51","8.6797765183306","3.9857142857142858","3.9857142857142858","20","4","-5","4.2969851794779395","0.45134813403859736","100000","0.4445541513901204","0.8516571741454303","0.05041049660942517","0","0.0979296863079071"
